player_id,player_name,draft_year,pick_number,college,position,college_ft_pct,prospect_archetype,size_bucket,tier3,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,advanced_projection_source,height_wo_shoes,weight,wingspan,wingspan_height_diff,standing_reach,vert_max,actual_tier_label,college_ppg,college_rpg,college_apg,college_spg,college_bpg,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_fg_pct,college_fg2_pct,college_fg3_pct,college_efg_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,position_name,projected_nba_position,source,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk,vert_standing
1628395,Jordan Bell,2017,38,Oregon,3.0,0.63,rim_runner,wing,0.0,False,0,,,,0,blind_leave_year_out,79.0,223.6,83.75,4.75,104.5,38.0,OUT,10.9,8.8,1.8,1.3,2.3,28.8,18.0,11.4,18.8,2.5,8.5,12.2,0.658,0.636,0.659,0.214,0.641,10.8,5.3,5.5,0.052,3.0,F,2016-17,JR,0.46153846153846156,PF,SF,historical,True,,0.5752734893944216,0.35218328903049473,0.07254322157508368,0.4247265106055784,OUT,0.0,0.28122499999999984,0.7187750000000002,0.5327962499999999,0.0,
1628416,Tyler Dorsey,2017,41,Oregon,1.0,0.732,offensive_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,75.0,182.6,77.25,2.25,99.5,36.0,OUT,14.6,3.5,1.7,0.8,0.1,30.0,22.9,10.7,11.1,1.5,0.4,3.5,0.606,0.467,0.513,0.423,0.575,6.8,5.1,1.6,0.514,3.6,G,2016-17,SO,0.7058823529411765,SG,SG,historical,True,,0.6632477239576853,0.26799089758845807,0.0687613784538567,0.3367522760423148,OUT,0.0,0.0,0.0,1.0,0.0,
1628410,Edmond Sumner,2017,52,Xavier,0.0,0.73,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,76.0,176.4,81.0,5.0,102.5,,OUT,15.0,4.3,5.0,1.3,0.8,33.1,24.0,30.2,17.4,2.3,2.7,1.8,0.57,0.479,0.533,0.273,0.507,8.8,5.1,3.7,0.209,6.5,G,2016-17,SO,0.8125,PG,PG,historical,True,,0.6184755865031148,0.3137444538646573,0.06777995963222787,0.3815244134968852,OUT,0.0,0.0,0.0,1.0,0.0,
1628397,Ivan Rabb,2017,35,California,3.0,0.666,rim_runner,wing,0.0,False,0,,,,0,blind_leave_year_out,80.75,219.6,85.5,4.75,109.0,32.5,OUT,14.0,10.5,1.5,0.7,1.0,32.6,23.8,10.9,14.3,1.3,3.3,10.7,0.541,0.484,0.49,0.4,0.497,6.4,3.0,3.4,0.064,6.0,F,2016-17,SO,0.6382978723404255,PF,PF,historical,True,,0.6020990867568234,0.33058242704799157,0.06731848619518505,0.3979009132431766,OUT,0.0,0.34010399999999974,0.0,1.0,0.0,
1628384,OG Anunoby,2017,23,Indiana,2.0,0.522,two_way_wing,wing,1.0,False,0,,,,0,blind_leave_year_out,78.25,232.4,86.25,8.0,107.5,,ROT+,11.1,5.4,1.4,1.3,1.3,25.1,20.8,11.0,15.2,3.0,5.5,8.5,0.611,0.557,0.701,0.311,0.615,8.9,5.4,3.5,0.369,3.0,F,2016-17,SO,0.625,SF,SF,historical,True,,0.4284084039639514,0.5059208828677532,0.06567071316829541,0.5715915960360486,OUT,0.1099855555555555,0.0,0.0,1.0,0.0,
1628409,Alec Peters,2017,54,Valparaiso,3.0,0.846,stretch_big,wing,0.0,False,0,,,,0,blind_leave_year_out,79.25,232.0,82.75,3.5,105.0,,OUT,23.0,10.1,2.2,0.8,0.4,35.1,30.8,14.8,11.2,1.3,1.2,8.5,0.594,0.466,0.519,0.363,0.528,7.9,7.5,0.4,0.342,6.7,F,2016-17,SR,0.6320754716981133,PF,PF,historical,True,,0.7374292685048811,0.19768641365669168,0.06488431783842727,0.26257073149511895,OUT,0.0,0.7345228443743426,0.0,1.0,0.0,
1628399,Tyler Lydon,2017,24,Syracuse,3.0,0.809,stretch_big,wing,0.0,False,0,,,,0,blind_leave_year_out,80.25,215.0,84.0,3.75,107.5,33.5,OUT,13.2,8.6,2.1,1.0,1.4,36.1,18.0,10.8,13.6,1.7,4.7,7.7,0.599,0.473,0.523,0.395,0.55,7.0,4.8,2.2,0.389,3.4,F,2016-17,SO,0.5964912280701754,PF,SF,historical,True,,0.5674245307149892,0.3684506937346388,0.06412477555037195,0.4325754692850107,OUT,0.0,0.38243942598187286,0.0,1.0,0.0,
1628385,Harry Giles III,2017,20,Duke,3.0,0.5,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.25,232.0,87.25,6.0,109.5,32.5,OUT,3.9,3.8,0.3,0.3,0.7,11.5,17.9,5.6,16.8,1.7,5.3,16.4,0.57,0.577,0.577,0.0,0.577,4.4,1.5,2.9,0.0,0.9,F,2016-17,FR,0.3,PF,PF,historical,True,,0.652522780581509,0.2856675673988125,0.06180965201967844,0.3474772194184909,OUT,0.0,0.03194999999999971,0.0,1.0,0.0,
1628382,Justin Jackson,2017,15,North Carolina,2.0,0.713,offensive_wing,wing,1.0,False,0,,,,0,blind_leave_year_out,79.0,200.8,83.0,4.0,104.5,35.5,ROT+,18.3,4.7,2.8,0.8,0.2,32.0,25.7,15.8,9.5,1.3,0.8,4.8,0.555,0.443,0.51,0.37,0.531,9.8,7.7,2.1,0.477,3.3,F,2016-17,JR,0.4230769230769231,SF,SF,historical,True,,0.4267987636839149,0.5124364161602579,0.06076482015582717,0.5732012363160851,OUT,0.2340094845360825,0.0,0.0,1.0,0.0,
1628396,Tony Bradley,2017,28,North Carolina,4.0,0.619,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.25,248.8,89.0,7.75,112.5,27.5,OUT,7.1,5.1,0.6,0.3,0.6,14.6,20.7,7.2,9.9,1.0,4.4,18.6,0.59,0.573,0.573,0.0,0.573,7.9,5.6,2.3,0.0,2.8,F,2016-17,FR,0.5957446808510638,C,PF,historical,True,,0.5567710215251713,0.384970922869499,0.05825805560532967,0.44322897847482867,OUT,0.0,0.3574554794520546,0.0,1.0,0.0,
1628398,Kyle Kuzma,2017,27,Utah,2.0,0.633,secondary_creator,wing,1.0,False,0,,,,0,blind_leave_year_out,80.0,222.6,84.25,4.25,107.5,34.0,ROT+,16.4,9.3,2.4,0.6,0.5,30.8,27.0,15.2,12.8,1.1,1.6,11.3,0.565,0.504,0.56,0.321,0.542,6.3,5.6,0.7,0.233,4.4,F,2016-17,JR,0.45833333333333337,SF,SF,historical,True,,0.5225649801601614,0.4194327514557474,0.05800226838409134,0.4774350198398387,OUT,0.2958922222222221,0.0,0.0,1.0,0.0,
1628412,Frank Mason III,2017,34,Kansas,0.0,0.761,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,71.0,188.8,75.25,4.25,94.0,41.0,OUT,20.9,4.2,5.2,1.3,0.1,36.1,25.6,26.1,12.4,2.0,0.2,2.0,0.622,0.49,0.5,0.471,0.573,11.3,8.6,2.7,0.354,6.6,G,2016-17,SR,0.7499999999999999,PG,PG,historical,True,,0.5625267055468807,0.3796702907670446,0.05780300368607476,0.4374732944531194,OUT,0.0,0.0,0.0,1.0,0.0,
1628422,Damyean Dotson,2017,44,Houston,1.0,0.796,two_way_wing,guard,1.0,False,0,,,,0,blind_leave_year_out,76.5,205.2,81.0,4.5,100.0,38.0,ROT+,17.4,6.9,1.1,0.9,0.2,34.3,23.1,6.9,6.8,1.6,0.6,5.1,0.611,0.47,0.505,0.443,0.595,9.4,8.2,1.3,0.567,1.7,G,2016-17,SR,0.29310344827586204,SG,SG,historical,True,,0.5169728351610825,0.4269028346896616,0.05612433014925594,0.48302716483891756,OUT,0.0,0.0,0.0,1.0,0.0,
1628387,Ike Anigbogu,2017,47,California-Los Angeles,3.0,0.535,rim_runner,wing,0.0,False,0,,,,0,blind_leave_year_out,80.5,252.2,90.25,9.75,110.5,32.5,OUT,4.7,4.0,0.2,0.2,1.2,13.0,18.4,2.3,16.5,0.7,8.8,13.2,0.564,0.564,0.564,0.0,0.564,0.9,-1.5,2.4,0.0,1.5,F,2016-17,FR,0.42857142857142855,PF,PF,historical,True,,0.7000812830428595,0.24628226606892167,0.05363645088821878,0.29991871695714045,OUT,0.0,0.07436153846153816,0.9256384615384619,0.3983349999999998,0.0,
1628432,Davon Reed,2017,32,Miami (FL),1.0,0.779,offensive_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,76.5,206.2,84.0,7.5,102.0,36.0,OUT,14.9,4.8,2.4,1.3,0.5,35.3,22.2,14.3,13.7,2.3,1.5,2.9,0.58,0.433,0.474,0.397,0.539,8.2,5.0,3.2,0.535,3.3,G,2016-17,SR,0.6346153846153846,SG,SG,historical,True,,0.6213450069061726,0.3284535984402681,0.0502013946535594,0.3786549930938275,OUT,0.0,0.0,0.0,1.0,0.0,
1628414,Sindarius Thornwell,2017,48,South Carolina,1.0,0.771,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,75.5,211.6,82.0,6.5,103.0,30.5,OUT,21.4,7.1,2.8,2.1,1.0,33.9,29.5,19.1,11.9,3.6,3.4,8.0,0.59,0.444,0.471,0.392,0.51,17.1,11.0,6.2,0.337,8.4,G,2016-17,SR,0.8936170212765957,SG,SG,historical,True,,0.6056395349592487,0.3448973114813946,0.04946315355935676,0.39436046504075134,OUT,0.0,0.0,0.0,1.0,0.0,
1628400,Semi Ojeleye,2017,37,Southern Methodist,2.0,0.785,two_way_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,77.25,241.4,81.75,4.5,102.0,40.5,OUT,19.0,6.9,1.5,0.4,0.4,34.1,25.9,9.3,8.5,0.8,1.6,8.4,0.621,0.487,0.529,0.424,0.572,9.3,8.3,1.1,0.399,6.3,F,2016-17,JR,0.8513513513513513,SF,SF,historical,True,,0.5994310177025337,0.35118813074375044,0.04938085155371588,0.4005689822974663,OUT,0.0,0.0,0.0,1.0,0.0,
1628420,Monte Morris,2017,51,Iowa State,0.0,0.78,secondary_creator,small_guard,1.0,False,0,,,,0,blind_leave_year_out,73.25,175.2,76.0,2.75,96.5,33.5,ROT+,16.4,4.8,6.2,1.5,0.3,35.3,22.8,32.0,7.5,2.4,0.8,3.7,0.555,0.465,0.503,0.378,0.523,10.5,7.5,3.0,0.308,3.2,G,2016-17,SR,0.3478260869565218,PG,PG,historical,True,,0.32911314152797866,0.6258329179134059,0.045053940558615474,0.6708868584720213,ROT+,0.0,0.0,0.0,1.0,0.0,
1628417,Jaron Blossomgame,2017,59,Clemson,2.0,0.724,offensive_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,77.75,218.6,82.0,4.25,104.5,35.5,OUT,17.7,6.3,1.5,0.8,0.9,34.3,25.9,9.7,9.7,1.4,2.9,5.9,0.561,0.499,0.565,0.255,0.526,6.2,5.2,1.0,0.213,5.1,F,2016-17,SR,0.48571428571428565,SF,SF,historical,True,,0.6714699180360311,0.2847038475787594,0.04382623438520961,0.328530081963969,OUT,0.0,0.0,0.0,1.0,0.0,
1628383,Justin Patton,2017,16,Creighton,4.0,0.517,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.0,229.0,87.0,5.0,111.5,30.5,OUT,12.9,6.2,1.2,0.9,1.4,25.3,22.0,8.5,15.1,1.9,5.9,8.0,0.671,0.676,0.683,0.533,0.689,8.4,4.2,4.2,0.051,2.5,C,2016-17,FR,0.3125,C,PF,historical,True,,0.5710325572171411,0.39373990736677195,0.03522753541608698,0.4289674427828589,OUT,0.0,0.4784779367588933,0.0,1.0,0.0,
1628411,Wes Iwundu,2017,33,Kansas State,1.0,0.688,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,77.5,193.4,85.0,7.5,105.5,36.0,OUT,13.0,6.3,3.5,1.0,0.3,31.4,22.3,22.9,17.2,1.9,1.2,4.1,0.585,0.481,0.52,0.376,0.532,7.5,4.9,2.6,0.271,4.5,F,2016-17,SR,0.6923076923076923,SG,SF,historical,True,,0.6128907787677331,0.3531250125413268,0.03398420869094017,0.38710922123226693,OUT,0.0,0.0,0.0,1.0,0.0,
1628443,Kadeem Allen,2017,53,Arizona,0.0,0.725,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,73.0,192.4,81.25,8.25,99.5,35.5,OUT,9.8,4.0,3.0,1.6,0.6,30.0,18.1,17.8,18.3,3.1,2.3,1.5,0.57,0.453,0.466,0.427,0.521,7.4,2.2,5.2,0.318,3.4,G,2016-17,SR,0.7234042553191489,PG,PG,historical,True,,0.7269270753932296,0.23943701183864036,0.033635912768130084,0.27307292460677046,OUT,0.0,0.0,0.0,1.0,0.0,
1628391,D.J. Wilson,2017,17,Michigan,3.0,0.817,stretch_big,wing,0.0,False,0,,,,0,blind_leave_year_out,80.75,234.4,87.0,6.25,109.5,,OUT,11.0,5.3,1.3,0.5,1.5,30.4,18.3,8.5,11.2,1.1,5.2,6.6,0.628,0.538,0.631,0.373,0.605,7.9,5.4,2.5,0.361,1.6,F,2016-17,JR,0.3137254901960785,PF,PF,historical,True,,0.8015733376842663,0.1815317353628949,0.01689492695283882,0.19842666231573372,OUT,0.0,0.41691666666666627,0.0,1.0,0.0,
1627732,Ben Simmons,2016,1,Louisiana State,3.0,0.67,rim_runner,forward_big,2.0,True,2,2019-20,4.0,3.0,1,blind_leave_year_out,81.1,240.3,84.25,3.1500000000000057,108.66,,SUPERSTAR,19.2,11.8,4.8,2.0,0.8,34.9,26.4,27.4,17.4,3.1,2.5,9.6,0.6,0.56,0.561,0.333,0.561,10.3,7.0,3.3,0.008,9.0,F,2015-16,FR,0.7758620689655172,PF,PF,historical,True,,0.21050969048027623,0.3699263076480319,0.41956400187169185,0.7894903095197238,STAR,0.0,0.6026479999999997,0.0,1.0,0.0,
1627749,Dejounte Murray,2016,29,Washington,0.0,0.663,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,77.0,170.0,81.5,4.5,,,STAR,16.1,6.0,4.4,1.8,0.3,33.5,25.8,25.6,16.3,2.8,0.8,4.1,0.485,0.416,0.457,0.288,0.451,3.6,1.9,1.8,0.243,4.9,G,2015-16,FR,0.4537037037037037,PG,PG,historical,True,,0.4108735600981843,0.2910434144814545,0.2980830254203612,0.5891264399018157,STAR,0.0,0.0,0.0,1.0,0.0,
1627742,Brandon Ingram,2016,2,Duke,2.0,0.682,offensive_wing,forward_big,2.0,False,1,,,,0,blind_leave_year_out,81.0,190.0,87.0,6.0,,,STAR,17.3,6.8,2.0,1.1,1.4,34.6,25.5,11.4,11.3,1.9,3.6,6.0,0.552,0.442,0.464,0.41,0.525,8.0,6.0,2.0,0.403,4.7,G,2015-16,FR,0.5875,SF,PF,historical,True,,0.2753588584437937,0.4266999245679078,0.2979412169882985,0.7246411415562063,STAR,0.6185964999999998,0.0,0.0,1.0,0.0,
1627734,Domantas Sabonis,2016,11,Gonzaga,3.0,0.729,rim_runner,forward_big,2.0,False,1,,,,0,blind_leave_year_out,82.0,231.0,83.0,1.0,,,STAR,17.6,11.8,1.8,0.6,0.9,31.9,25.5,11.3,16.0,1.1,2.7,11.7,0.654,0.611,0.621,0.357,0.618,8.2,5.7,2.5,0.036,5.4,F,2015-16,SO,0.5142857142857143,PF,PF,historical,True,,0.4307224195381294,0.2880011176021736,0.281276462859697,0.5692775804618706,STAR,0.0,0.625853634085213,0.0,1.0,0.0,
1627759,Jaylen Brown,2016,3,California,1.0,0.654,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,77.25,222.8,83.75,6.5,102.5,,STAR,14.6,5.4,2.0,0.8,0.6,27.6,31.4,15.3,17.9,1.7,2.2,4.4,0.518,0.431,0.482,0.294,0.471,3.6,1.1,2.5,0.27,6.4,F,2015-16,FR,0.7901234567901235,SG,SF,historical,True,,0.3774622990344976,0.3646966688351651,0.2578410321303373,0.6225377009655024,STAR,0.0,0.0,0.0,1.0,0.0,
1627750,Jamal Murray,2016,7,Kentucky,1.0,0.783,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,77.0,207.0,78.5,1.5,,,STAR,20.0,5.2,2.2,1.0,0.3,35.2,27.3,12.1,12.1,1.6,0.9,4.9,0.59,0.454,0.502,0.408,0.559,9.5,8.1,1.4,0.515,4.2,G,2015-16,FR,0.5753424657534247,SG,SG,historical,True,,0.317865057713664,0.43031566023483453,0.25181928205150145,0.682134942286336,STAR,0.0,0.0,0.0,1.0,0.0,
1627740,Henry Ellenson,2016,18,Marquette,3.0,0.749,dominant_big,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.0,242.0,86.25,4.25,108.0,,OUT,17.0,9.7,1.8,0.8,1.5,33.5,26.7,11.0,12.9,1.4,4.4,7.8,0.534,0.446,0.495,0.288,0.48,3.9,2.8,1.1,0.239,5.8,F,2015-16,FR,0.58,PF,PF,historical,True,,0.5739721101688511,0.2091203752424041,0.21690751458874483,0.4260278898311489,OUT,0.0,0.48249999999999993,0.0,1.0,0.0,
1627783,Pascal Siakam,2016,27,New Mexico State,3.0,0.711,rim_runner,wing,2.0,True,2,2019-20,4.0,2.0,1,blind_leave_year_out,80.25,226.6,87.25,7.0,107.5,36.5,SUPERSTAR,20.3,11.6,1.7,1.0,2.2,34.6,29.1,12.1,10.0,1.7,6.5,13.4,0.569,0.539,0.549,0.2,0.542,8.2,5.5,2.7,0.029,5.9,F,2015-16,SO,0.40410958904109595,PF,PF,historical,True,,0.4414482559289853,0.3490522991463828,0.20949944492463193,0.5585517440710147,OUT,0.0,0.4674833333333329,0.0,1.0,0.0,
1627736,Malik Beasley,2016,19,Florida State,1.0,0.813,offensive_wing,guard,1.0,False,0,,,,0,blind_leave_year_out,75.5,189.8,79.0,3.5,100.5,,ROT+,15.6,5.3,1.5,0.9,0.2,29.8,24.2,9.8,11.5,1.8,0.6,5.0,0.583,0.471,0.518,0.387,0.541,6.2,5.2,1.0,0.361,3.8,G,2015-16,FR,0.5135135135135135,SG,SG,historical,True,,0.37970178886213846,0.46590226414909386,0.15439594698876768,0.6202982111378615,OUT,0.0,0.0,0.0,1.0,0.0,
1627737,Marquese Chriss,2016,8,Washington,3.0,0.682,rim_runner,wing,1.0,False,0,,,,0,blind_leave_year_out,80.75,233.0,84.25,3.5,105.0,38.5,ROT+,13.7,5.4,0.8,0.9,1.6,24.9,24.1,6.3,14.7,1.9,5.8,9.8,0.585,0.53,0.568,0.35,0.561,4.9,2.8,2.2,0.178,3.8,F,2015-16,FR,0.4634146341463415,PF,PF,historical,True,,0.3928880970040358,0.4840656456691327,0.1230462573268315,0.6071119029959642,OUT,0.0,0.35181186746987925,0.0,1.0,0.0,
1627777,Georges Niang,2016,50,Iowa State,3.0,0.763,dominant_big,wing,1.0,False,0,,,,0,blind_leave_year_out,78.75,230.8,82.0,3.25,103.0,31.0,ROT+,20.5,6.2,3.3,0.9,0.6,33.2,28.7,19.2,13.8,1.5,1.8,4.8,0.625,0.546,0.605,0.392,0.6,8.7,7.1,1.6,0.276,3.4,F,2015-16,SR,0.31775700934579443,PF,SF,historical,True,,0.4720509839159016,0.4167685566263959,0.11118045945770247,0.5279490160840984,OUT,0.0,0.5770916666666663,0.0,1.0,0.0,
1627785,Isaiah Whitehead,2016,42,Seton Hall,0.0,0.757,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,75.25,210.0,80.75,5.5,100.0,35.5,OUT,18.2,3.6,5.1,1.2,1.4,32.3,31.6,33.0,16.4,2.1,4.5,1.8,0.511,0.379,0.39,0.365,0.458,8.9,6.0,2.9,0.434,5.8,G,2015-16,SO,0.6823529411764706,PG,PG,historical,True,,0.5540399199158681,0.33685780149817623,0.10910227858595568,0.4459600800841319,OUT,0.0,0.0,0.0,1.0,0.0,
1627751,Jakob Poeltl,2016,9,Utah,4.0,0.605,rim_runner,center,1.0,False,0,,,,0,blind_leave_year_out,84.25,239.0,86.75,2.5,111.5,,ROT+,17.2,9.1,1.9,0.6,1.6,30.4,25.6,13.9,13.7,1.1,5.0,11.9,0.665,0.646,0.646,0.0,0.646,10.4,7.6,2.8,0.0,6.6,F,2015-16,SO,0.6734693877551019,C,C,historical,True,,0.31358386403220717,0.5825952253592187,0.10382091060857412,0.6864161359677928,ROT+,0.0,0.5826,0.0,1.0,0.0,
1627755,Tyler Ulis,2016,34,Kentucky,0.0,0.846,secondary_creator,small_guard,1.0,False,0,,,,0,blind_leave_year_out,68.75,149.2,74.0,5.25,88.5,38.0,ROT+,17.3,3.0,7.0,1.5,0.1,36.8,23.3,34.3,11.4,2.3,0.3,1.7,0.567,0.434,0.486,0.344,0.497,10.3,7.9,2.4,0.362,5.6,G,2015-16,SO,0.691358024691358,PG,PG,historical,True,,0.4191114313520702,0.4800501863404511,0.1008383823074787,0.5808885686479298,OUT,0.0,0.0,0.0,1.0,0.0,
1627754,Diamond Stone,2016,40,Maryland,4.0,0.761,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.0,254.4,86.75,5.75,108.5,29.5,OUT,12.5,5.4,0.4,0.5,1.6,23.1,26.7,4.2,12.9,1.3,7.1,12.4,0.61,0.568,0.568,0.0,0.568,5.8,3.8,2.0,0.0,3.8,C,2015-16,FR,0.45238095238095233,C,C,historical,True,,0.540569343082701,0.3625538904177275,0.09687676649957151,0.459430656917299,OUT,0.0,0.5490499999999997,0.0,1.0,0.0,
1627735,Wade Baldwin IV,2016,17,Vanderbilt,0.0,0.8,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,74.5,201.8,83.25,8.75,100.0,38.0,OUT,14.1,4.0,5.2,1.2,0.3,30.4,25.3,33.7,18.2,2.3,1.0,1.5,0.571,0.427,0.437,0.406,0.492,7.1,4.1,3.0,0.32,5.9,G,2015-16,SO,0.9076923076923078,PG,PG,historical,True,,0.48770890637857145,0.41995431430268937,0.09233677931873917,0.5122910936214286,OUT,0.0,0.0,0.0,1.0,0.0,
1627739,Kris Dunn,2016,5,Providence,0.0,0.693,primary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,75.0,205.0,81.5,6.5,100.0,,ROT+,16.4,5.3,6.2,2.5,0.6,33.0,28.1,41.8,18.8,4.3,1.9,3.5,0.541,0.448,0.477,0.372,0.499,10.1,4.7,5.4,0.275,5.8,G,2015-16,JR,0.6444444444444444,PG,PG,historical,True,,0.44221953930921065,0.46750570022757,0.09027476046321936,0.5577804606907893,OUT,0.0,0.0,0.0,1.0,0.0,
1627763,Malcolm Brogdon,2016,36,Virginia,1.0,0.876,secondary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,75.75,223.0,82.5,6.75,98.0,35.5,ROT+,18.2,4.1,3.1,0.9,0.2,34.1,28.4,19.5,8.3,1.8,0.9,2.1,0.585,0.457,0.498,0.391,0.532,11.3,8.1,3.2,0.382,4.2,G,2015-16,SR,0.5,SG,SG,historical,True,,0.4160597719680852,0.4970371799584097,0.08690304807350516,0.5839402280319148,OUT,0.0,0.0,0.0,1.0,0.0,
1627778,Chinanu Onuaku,2016,37,Louisville,4.0,0.547,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.0,245.2,86.75,5.75,108.5,33.5,OUT,9.9,8.5,1.6,0.8,2.0,24.6,20.5,12.9,20.8,1.9,9.6,13.7,0.62,0.62,0.623,0.0,0.62,10.5,4.1,6.3,0.005,1.8,F,2015-16,SO,0.2535211267605634,C,C,historical,True,,0.7331162182009363,0.18360365639115755,0.08328012540790607,0.26688378179906364,OUT,0.0,0.2292499999999998,0.7707500000000003,0.49901249999999986,0.0,
1627745,Damian Jones,2016,30,Vanderbilt,4.0,0.565,dominant_big,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.25,243.6,87.75,5.5,107.0,37.0,OUT,13.9,6.9,1.2,0.2,1.6,26.2,26.8,10.2,14.2,0.5,5.9,9.9,0.584,0.59,0.595,0.0,0.59,6.2,3.1,3.0,0.01,5.1,C,2015-16,JR,0.5425531914893617,C,PF,historical,True,,0.5638432686059711,0.3545654106190636,0.08159132077496535,0.43615673139402894,OUT,0.0,0.37557499999999977,0.0,1.0,0.0,
1627820,Tyrone Wallace,2016,60,California,1.0,0.613,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,77.0,198.4,81.5,4.5,,,OUT,15.3,5.3,4.4,1.0,0.4,32.2,27.4,28.5,15.1,1.8,1.3,3.5,0.513,0.44,0.486,0.298,0.477,6.6,3.6,3.0,0.245,5.5,G,2015-16,SR,0.5913978494623655,SG,SG,historical,True,,0.633804117696142,0.285089649498789,0.08110623280506898,0.366195882303858,OUT,0.0,0.0,0.0,1.0,0.0,
1627781,Malachi Richardson,2016,22,Syracuse,1.0,0.72,two_way_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,76.75,199.6,84.0,7.25,101.5,38.0,OUT,13.4,4.3,2.1,1.1,0.3,34.4,23.2,12.8,14.0,2.0,0.9,1.7,0.51,0.369,0.388,0.353,0.465,3.5,1.4,2.1,0.544,4.2,G,2015-16,FR,0.823529411764706,SG,SG,historical,True,,0.5829270881548271,0.3366945754174832,0.08037833642768981,0.41707291184517303,OUT,0.0,0.0,0.0,1.0,0.0,
1627756,Denzel Valentine,2016,14,Michigan State,1.0,0.779,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,76.0,210.4,82.75,6.75,102.0,32.0,OUT,19.2,7.5,7.8,1.0,0.2,33.0,28.5,45.8,14.8,1.9,0.7,3.0,0.608,0.462,0.481,0.444,0.579,15.6,11.3,4.3,0.527,3.1,G,2015-16,SR,0.4558823529411765,SG,SG,historical,True,,0.6136228008127649,0.30852027033818213,0.07785692884905303,0.3863771991872352,OUT,0.0,0.0,0.0,1.0,0.0,
1627738,Deyonta Davis,2016,31,Michigan State,3.0,0.605,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.25,237.2,86.5,5.25,108.5,,OUT,7.5,5.5,0.7,0.3,1.8,18.6,19.3,7.5,12.1,0.8,10.2,13.5,0.601,0.598,0.598,0.0,0.598,7.8,3.4,4.5,0.0,1.1,F,2015-16,FR,0.1929824561403509,PF,PF,historical,True,,0.6224154900077097,0.3002530774270852,0.07733143256520518,0.3775845099922904,OUT,0.0,0.20535887096774172,0.7946411290322583,0.48348326612903214,0.0,
1627746,Skal Labissiere,2016,28,Kentucky,3.0,0.661,rim_protector,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.5,215.8,86.5,4.0,105.5,,OUT,6.6,3.1,0.3,0.3,1.6,15.8,22.2,3.6,13.1,0.9,10.3,7.3,0.54,0.516,0.521,0.0,0.516,2.6,-1.3,4.0,0.011,1.7,F,2015-16,FR,0.3269230769230769,PF,PF,historical,True,,0.5881925602717906,0.3346620356716559,0.07714540405655355,0.4118074397282095,OUT,0.0,0.1238,0.8762,0.43047,0.852,
1627743,Demetrius Jackson,2016,45,Notre Dame,0.0,0.782,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,72.0,193.8,77.5,5.5,93.0,43.5,OUT,15.8,3.5,4.7,1.2,0.3,36.0,24.1,25.1,13.3,2.1,0.8,3.0,0.56,0.451,0.525,0.331,0.514,6.1,5.2,0.8,0.381,4.0,G,2015-16,JR,0.5263157894736842,PG,PG,historical,True,,0.5487680133684381,0.3758987574655051,0.07533322916605688,0.451231986631562,OUT,0.0,0.0,0.0,1.0,0.0,
