player_id,player_name,draft_year,pick_number,college,position,college_ft_pct,prospect_archetype,size_bucket,tier3,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,advanced_projection_source,height_wo_shoes,weight,wingspan,wingspan_height_diff,actual_tier_label,position_name,projected_nba_position,college_ppg,college_rpg,college_apg,college_spg,college_bpg,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_fg_pct,college_fg2_pct,college_fg3_pct,college_efg_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,source,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk
1630184,Kira Lewis Jr.,2020,13,Alabama,1.0,0.793,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,165.0,77.0,2.0,TBD,SG,SG,18.5,4.8,5.2,1.8,0.6,37.6,24.3,27.7,17.7,2.5,1.5,2.3,0.56,0.459,0.507,0.366,0.521,5.5,3.7,1.7,0.341,4.2,G,2019-20,SO,0.4421052631578948,projection,True,,0.4856281307851005,0.4370846318925531,0.07728723732234644,0.5143718692148995,OUT,0.0,0.0,0.0,1.0,0.0
1630240,Saben Lee,2020,38,Vanderbilt,0.0,0.718,two_way_wing,small_guard,,False,0,,,,0,blind_leave_year_out,74.0,183.0,81.0,7.0,TBD,PG,PG,18.6,3.5,4.2,1.5,0.3,32.9,29.4,31.9,16.2,2.7,0.9,1.9,0.58,0.483,0.549,0.322,0.53,5.3,4.9,0.4,0.292,6.4,G,2019-20,JR,0.6956521739130436,projection,True,,0.3534313396271399,0.5698456016705331,0.07672305870232694,0.6465686603728601,OUT,0.0,0.0,0.0,1.0,0.0
1630162,Anthony Edwards,2020,1,Georgia,1.0,0.772,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,77.0,225.0,81.0,4.0,TBD,SG,SG,19.1,5.2,2.8,1.3,0.6,33.0,30.4,17.9,12.9,2.3,1.7,2.5,0.52,0.402,0.504,0.294,0.473,5.5,4.8,0.7,0.485,5.3,G,2019-20,FR,0.654320987654321,projection,True,,0.4366708368050639,0.4883779372229517,0.07495122597198439,0.5633291631949361,OUT,0.0,0.0,0.0,1.0,0.0
1630214,Xavier Tillman,2020,35,Michigan State,3.0,0.695,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,79.5,266.5,86.0,6.5,TBD,PF,PF,13.7,10.3,3.0,1.2,2.1,32.1,21.0,18.1,14.5,2.1,6.9,9.9,0.593,0.55,0.608,0.26,0.572,12.6,6.3,6.2,0.167,4.0,F,2019-20,JR,0.4938271604938272,projection,True,,0.44023333876652826,0.48767945769059867,0.07208720354287305,0.5597666612334717,OUT,0.0,0.4959267605633799,0.5040732394366201,0.6723523943661969,0.0
1630183,Jaden McDaniels,2020,28,Washington,3.0,0.763,playmaking_forward,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,200.0,83.5,2.5,TBD,PF,PF,13.0,5.8,2.1,0.8,1.4,31.1,25.6,14.6,20.4,1.4,4.9,4.4,0.515,0.405,0.445,0.339,0.469,2.6,0.3,2.2,0.378,3.7,F,2019-20,FR,0.5522388059701493,projection,True,,0.5627537290409179,0.3660492406194763,0.07119703033960581,0.4372462709590821,OUT,0.6233966000000001,0.49146666666666666,0.0,1.0,0.0
1630186,Jahmi'us Ramsey,2020,43,Texas Tech,1.0,0.641,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,74.5,193.4,78.0,3.5,TBD,SG,SG,15.0,4.0,2.2,1.3,0.7,31.2,26.2,16.1,12.7,2.5,2.5,3.0,0.546,0.442,0.454,0.426,0.531,6.7,4.3,2.4,0.421,2.9,G,2019-20,FR,0.40277777777777773,projection,True,,0.4746018136106701,0.4544216771518111,0.07097650923751879,0.5253981863893299,OUT,0.0,0.0,0.0,1.0,0.0
1629617,Reggie Perry,2020,57,Mississippi State,2.0,0.748,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,80.25,249.6,84.25,4.0,TBD,SF,SF,17.4,10.1,2.3,0.8,1.2,31.1,28.6,16.4,16.4,1.6,4.1,12.4,0.587,0.5,0.542,0.324,0.531,8.5,6.7,1.8,0.194,6.3,F,2019-20,SO,0.6631578947368421,projection,True,,0.34641033945133337,0.5839643870137456,0.06962527353492098,0.6535896605486666,ROT+,0.47685,0.5282666666666663,0.0,1.0,0.0
1630182,Josh Green,2020,18,Arizona,1.0,0.78,role_player,guard,,False,0,,,,0,blind_leave_year_out,76.5,214.0,81.75,5.25,TBD,SG,SG,12.0,4.6,2.6,1.5,0.4,30.9,20.7,16.0,12.6,2.8,1.6,4.8,0.528,0.424,0.449,0.361,0.476,6.9,2.8,4.1,0.288,3.6,G,2019-20,FR,0.5294117647058824,projection,True,,0.33710160591940264,0.5954611607171862,0.06743723336341115,0.6628983940805974,ROT+,0.0,0.0,0.0,1.0,0.0
1630176,Vernon Carey Jr.,2020,32,Duke,4.0,0.67,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,82.0,270.0,84.0,2.0,TBD,C,C,17.8,8.8,1.0,0.7,1.6,24.9,31.0,8.2,12.3,1.6,5.8,12.0,0.615,0.577,0.59,0.381,0.588,11.3,7.9,3.4,0.061,7.0,C,2019-20,FR,0.6666666666666666,projection,True,,0.3967857707340685,0.5370475366994217,0.06616669256650977,0.6032142292659315,OUT,0.0,0.5844469999999998,0.0,1.0,0.0
1630187,Daniel Oturu,2020,33,Minnesota,4.0,0.671,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,82.0,240.0,84.0,2.0,TBD,C,C,20.1,11.3,1.1,0.5,2.5,33.9,28.8,7.9,14.7,1.0,7.1,12.0,0.612,0.563,0.59,0.365,0.585,11.1,7.7,3.4,0.123,5.8,C,2019-20,SO,0.48333333333333334,projection,True,,0.5195784943213082,0.4208374369395404,0.05958406873915136,0.48042150567869174,OUT,0.0,0.40568499999999974,0.0,1.0,0.0
1630199,Cassius Stanley,2020,54,Duke,1.0,0.733,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,77.0,201.6,79.0,2.0,TBD,SG,SG,12.6,4.9,1.0,0.7,0.7,27.4,21.9,6.6,14.4,1.4,2.4,7.6,0.569,0.474,0.527,0.36,0.531,5.4,3.6,1.9,0.319,3.6,G,2019-20,FR,0.5714285714285715,projection,True,,0.48710408843864794,0.4541290104890846,0.058766901072267445,0.5128959115613521,OUT,0.0,0.0,0.0,1.0,0.0
1630171,Isaac Okoro,2020,5,Auburn,2.0,0.672,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,78.0,225.0,80.5,2.5,TBD,SF,SF,12.9,4.4,2.0,0.9,0.9,31.5,19.6,13.1,15.2,1.7,3.1,6.4,0.587,0.514,0.607,0.286,0.556,6.3,3.8,2.5,0.288,4.8,F,2019-20,FR,0.7741935483870968,projection,True,,0.4465542411839617,0.49648471435828256,0.056961044457755725,0.5534457588160383,OUT,0.22251222222222217,0.0,0.0,1.0,0.0
1630217,Desmond Bane,2020,30,Texas Christian,1.0,0.804,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,78.0,215.0,76.0,-2.0,TBD,SG,SG,16.6,6.3,3.9,1.5,0.5,36.0,24.4,26.0,13.8,2.5,1.6,4.6,0.573,0.452,0.461,0.442,0.557,9.8,7.1,2.6,0.477,1.8,G,2019-20,SR,0.2535211267605634,projection,True,,0.40626889876049743,0.5410306152437273,0.05270048599577529,0.5937311012395026,OUT,0.26031200000000004,0.0,0.0,1.0,0.0
1630223,Jalen Harris,2020,59,Nevada-Reno,1.0,0.838,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,74.75,193.4,79.0,4.25,TBD,SG,SG,21.7,6.5,3.9,1.1,0.1,33.0,32.7,26.5,11.0,1.9,0.5,2.8,0.56,0.446,0.495,0.362,0.513,7.6,6.7,0.9,0.369,5.5,G,2019-20,JR,0.5188679245283019,projection,True,,0.5799623586117448,0.3700740906790474,0.049963550709207744,0.42003764138825517,OUT,0.0,0.0,0.0,1.0,0.0
1630167,Obi Toppin,2020,8,Dayton,3.0,0.706,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,220.0,86.0,5.0,TBD,PF,PF,20.0,7.5,2.2,1.0,1.2,31.6,28.1,14.5,13.0,1.8,4.1,5.2,0.684,0.633,0.698,0.39,0.674,12.3,9.0,3.3,0.212,4.5,F,2019-20,SO,0.4591836734693877,projection,True,,0.43569486739364205,0.5150945955386416,0.04921053706771642,0.564305132606358,OUT,0.0,0.7020535862068964,0.0,1.0,0.0
1630172,Patrick Williams,2020,4,Florida State,2.0,0.838,two_way_wing,wing,,False,0,,,,0,blind_leave_year_out,80.0,225.0,83.0,3.0,TBD,SF,SF,9.2,4.0,1.0,1.0,1.0,22.5,22.2,8.4,17.1,2.5,5.6,6.9,0.553,0.459,0.503,0.32,0.498,5.5,2.3,3.2,0.242,2.6,F,2019-20,FR,0.48148148148148145,projection,True,,0.46122986257006415,0.49014162192216487,0.04862851550777099,0.5387701374299358,OUT,0.5519999999999998,0.0,0.0,1.0,0.0
1630194,Paul Reed,2020,58,DePaul,3.0,0.739,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,80.5,219.2,86.0,5.5,TBD,PF,PF,15.1,10.7,1.6,1.9,2.6,31.7,24.0,11.5,14.4,3.3,9.7,11.1,0.561,0.516,0.551,0.308,0.538,9.2,4.9,4.2,0.147,2.8,F,2019-20,JR,0.2692307692307692,projection,True,,0.578073313666699,0.37645853947992003,0.04546814685338099,0.421926686333301,OUT,0.0,0.31623994252873533,0.6837600574712647,0.5555559626436779,0.0
1630203,Grant Riller,2020,56,College of Charleston,0.0,0.796,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,72.25,178.4,77.25,5.0,TBD,PG,PG,21.9,5.1,3.9,1.6,0.3,33.5,33.6,30.1,14.8,2.8,1.1,1.8,0.609,0.499,0.554,0.362,0.551,7.1,6.0,1.1,0.286,6.9,G,2019-20,SR,0.6571428571428571,projection,True,,0.6071117772665636,0.3544758805986946,0.03841234213474186,0.3928882227334365,OUT,0.0,0.0,0.0,1.0,0.0
1630173,Precious Achiuwa,2020,20,Memphis,3.0,0.599,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,79.5,234.0,84.75,5.25,TBD,PF,PF,15.8,10.8,1.0,1.1,1.9,30.4,27.7,7.5,16.0,2.0,6.4,11.4,0.534,0.493,0.514,0.325,0.511,5.8,2.5,3.4,0.108,6.0,F,2019-20,FR,0.5660377358490566,projection,True,,0.6333034682325043,0.3299117031605083,0.03678482860698745,0.3666965317674957,OUT,0.0,0.38442,0.0,1.0,0.0
1629670,Jordan Nwora,2020,45,Louisville,3.0,0.785,stretch_big,guard,,False,0,,,,0,blind_leave_year_out,77.75,223.0,82.25,4.5,TBD,PF,PF,18.0,7.7,1.3,0.7,0.3,33.1,27.8,8.4,11.7,1.3,0.9,6.0,0.568,0.44,0.469,0.402,0.528,8.2,6.3,1.9,0.44,4.1,F,2019-20,JR,0.5256410256410257,projection,True,,0.6637258911678849,0.2998243770069061,0.03644973182520891,0.336274108832115,OUT,0.0,0.47587499999999977,0.0,1.0,0.0
1630170,Devin Vassell,2020,11,Florida State,1.0,0.72,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,78.0,180.0,84.0,6.0,TBD,SG,SG,12.7,5.1,1.6,1.4,1.0,28.8,20.0,11.2,6.6,2.8,4.1,5.3,0.585,0.49,0.532,0.415,0.565,10.9,6.7,4.2,0.361,2.2,G,2019-20,SO,0.34920634920634924,projection,True,,0.3530596495072029,0.6119681927121494,0.03497215778064765,0.6469403504927971,OUT,0.3798944766839378,0.0,0.0,1.0,0.0
1630174,Aaron Nesmith,2020,14,Vanderbilt,2.0,0.825,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,78.0,213.0,82.0,4.0,TBD,SF,SF,23.0,4.9,0.9,1.4,0.9,35.7,26.3,6.9,9.3,2.3,2.6,2.5,0.685,0.512,0.5,0.522,0.659,9.7,9.3,0.4,0.561,4.5,F,2019-20,SO,0.703125,projection,True,,0.6743028316890732,0.29213694622202047,0.03356022208890633,0.32569716831092677,OUT,0.3626129032258065,0.0,0.0,1.0,0.0
1630201,Malachi Flynn,2020,29,San Diego State,0.0,0.833,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,73.0,185.0,75.0,2.0,TBD,PG,PG,17.6,4.5,5.1,1.8,0.1,33.4,26.8,30.7,10.5,3.2,0.4,2.3,0.583,0.441,0.507,0.373,0.532,11.7,7.6,4.1,0.489,4.4,G,2019-20,JR,0.6567164179104478,projection,True,,0.5155609380396884,0.4521008650774072,0.03233819688290443,0.4844390619603116,OUT,0.0,0.0,0.0,1.0,0.0
1630180,Saddiq Bey,2020,19,Villanova,2.0,0.728,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,80.0,216.0,84.0,4.0,TBD,SF,SF,16.1,4.7,2.4,0.8,0.4,33.9,22.8,14.9,10.1,1.4,1.1,4.5,0.608,0.477,0.5,0.451,0.584,8.1,6.2,1.9,0.477,2.9,F,2019-20,SO,0.46774193548387094,projection,True,,0.4524630854426588,0.5153098919349668,0.032227022622374424,0.5475369145573412,OUT,0.324416,0.0,0.0,1.0,0.0
1630219,Skylar Mays,2020,50,Louisiana State,1.0,0.845,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,75.0,204.0,78.0,3.0,TBD,SG,SG,16.7,5.0,3.2,1.8,0.2,34.4,22.0,17.0,14.4,2.9,0.7,1.6,0.622,0.491,0.548,0.394,0.564,8.3,5.8,2.5,0.369,4.9,G,2019-20,SR,0.7000000000000001,projection,True,,0.6704170779708355,0.2987961422704903,0.030786779758674325,0.3295829220291646,OUT,0.0,0.0,0.0,1.0,0.0
1630188,Jalen Smith,2020,10,Maryland,3.0,0.709,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,81.25,224.6,86.25,5.0,TBD,PF,PF,15.5,10.5,0.8,0.7,2.4,31.3,22.8,6.0,12.2,1.3,8.2,11.5,0.626,0.538,0.604,0.368,0.59,12.0,7.7,4.3,0.279,4.8,F,2019-20,SO,0.6575342465753424,projection,True,,0.4103232503048654,0.5607575020802755,0.028919247614859093,0.5896767496951346,OUT,0.0,0.31931666666666636,0.0,1.0,0.0
1630198,Isaiah Joe,2020,49,Arkansas,1.0,0.827,two_way_wing,guard,,False,0,,,,0,blind_leave_year_out,75.0,170.4,79.5,4.5,TBD,SG,SG,16.9,4.1,1.7,1.4,0.3,36.1,24.2,10.0,10.0,2.2,0.8,1.7,0.544,0.367,0.447,0.342,0.497,5.3,4.0,1.2,0.764,3.5,G,2019-20,SO,1.0606060606060606,projection,True,,0.5138945676353759,0.4585620621176545,0.02754337024696957,0.48610543236462406,OUT,0.0,0.0,0.0,1.0,0.0
1630193,Immanuel Quickley,2020,25,Kentucky,1.0,0.895,offensive_wing,small_guard,,False,0,,,,0,blind_leave_year_out,74.0,185.8,80.25,6.25,TBD,SG,SG,16.1,4.2,1.9,0.9,0.1,33.0,23.4,11.4,10.6,1.6,0.5,2.1,0.595,0.417,0.409,0.428,0.511,7.3,5.3,2.0,0.438,5.2,G,2019-20,SO,0.8387096774193549,projection,True,,0.8269978783918203,0.14612047995340435,0.02688164165477542,0.17300212160817977,OUT,0.0,0.0,0.0,1.0,0.0
1630200,Tre Jones,2020,41,Duke,0.0,0.767,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,185.0,76.0,1.0,TBD,PG,PG,16.2,4.2,6.4,1.8,0.3,35.4,24.0,31.4,14.8,2.8,0.9,2.1,0.524,0.423,0.447,0.361,0.474,8.2,5.1,3.1,0.282,4.8,G,2019-20,SO,0.5052631578947369,projection,True,,0.3246368366148094,0.6486357004105077,0.026727462974682908,0.6753631633851905,ROT+,0.0,0.0,0.0,1.0,0.0
1630208,Nick Richards,2020,42,Kentucky,4.0,0.728,dominant_big,forward_big,,False,0,,,,0,blind_leave_year_out,82.5,241.6,86.25,3.75,TBD,C,C,14.0,7.8,0.2,0.1,2.1,29.6,20.7,1.7,13.2,0.2,8.0,11.3,0.674,0.642,0.642,0.0,0.642,7.0,4.6,2.4,0.0,4.7,F,2019-20,JR,0.5731707317073171,projection,True,,0.8047162159489766,0.16955460534877462,0.0257291787022488,0.19528378405102342,OUT,0.0,0.4491868131868131,0.9235,0.399725,0.9235
1630202,Payton Pritchard,2020,26,Oregon,0.0,0.8,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,74.0,190.0,76.0,2.0,TBD,PG,PG,20.5,4.3,5.5,1.5,0.0,36.6,28.2,31.5,13.9,2.5,0.1,2.3,0.601,0.468,0.512,0.415,0.563,11.1,9.2,1.9,0.459,4.5,G,2019-20,SR,0.5555555555555556,projection,True,,0.55178457770568,0.42262690690001736,0.0255885153943027,0.44821542229432004,OUT,0.0,0.0,0.0,1.0,0.0
1630189,Tyler Bey,2020,36,Colorado,3.0,0.747,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,78.0,212.8,85.25,7.25,TBD,PF,PF,13.8,9.0,1.5,1.5,1.2,29.0,24.4,11.5,17.6,3.1,4.2,8.4,0.611,0.53,0.545,0.419,0.555,10.1,5.2,5.0,0.117,5.9,G,2019-20,JR,0.7866666666666667,projection,True,,0.729259522361893,0.25069779874280185,0.020042678895305158,0.270740477638107,OUT,0.0,0.44153333333333306,0.0,1.0,0.0
1630218,Robert Woodard II,2020,40,Mississippi State,2.0,0.617,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,77.5,230.2,86.0,8.5,TBD,SF,SF,11.4,6.5,1.3,1.1,1.0,33.1,18.2,7.6,15.7,2.0,3.4,8.2,0.564,0.495,0.517,0.429,0.549,6.0,4.1,1.9,0.255,2.5,G,2019-20,SO,0.3787878787878788,projection,True,,0.6151788355855687,0.3677857813862988,0.017035383028132522,0.3848211644144313,OUT,0.0,0.0,0.0,1.0,0.0
1630190,Elijah Hughes,2020,39,Syracuse,2.0,0.763,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,76.75,229.0,79.5,2.75,TBD,SF,SF,19.0,4.9,3.4,1.2,0.8,36.7,26.6,20.1,11.9,1.8,2.9,1.4,0.561,0.427,0.508,0.342,0.511,7.3,6.1,1.2,0.491,5.2,F,2019-20,JR,0.7027027027027027,projection,True,,0.5944681242045016,0.39010716532222484,0.01542471047327364,0.4055318757954985,OUT,0.0,0.0,0.0,1.0,0.0
1630206,Jay Scrubb,2020,55,John A. Logan,1.0,,role_path,guard,,False,0,,,,0,blind_leave_year_out,77.0,185.2,81.5,4.5,TBD,SG,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,projection,False,"college_usg_pct,college_ast_pct,college_tov_pct,college_ts_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_mpg,pts_per_40,ast_per_40,college_sos,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0
1630251,Justinian Jessup,2020,51,Boise State,2.0,0.831,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,79.0,202.0,,,TBD,SF,SF,16.0,4.4,2.1,1.4,0.5,36.0,21.1,12.0,8.4,2.2,1.5,3.2,0.584,0.426,0.471,0.397,0.547,7.2,5.4,1.8,0.611,2.3,G,2019-20,SR,0.4693877551020407,projection,False,"wingspan,wingspan_height_diff",,,,,UNSCORED_MISSING_DATA,0.30174399999999996,0.0,0.0,1.0,0.0
1630241,Sam Merrill,2020,60,Utah State,1.0,0.891,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,77.0,205.0,,,TBD,SG,SG,19.7,4.1,3.9,0.9,0.1,35.0,24.9,23.1,9.0,1.5,0.3,0.7,0.625,0.461,0.515,0.41,0.566,9.9,7.6,2.4,0.513,5.3,G,2019-20,SR,0.8281249999999999,projection,False,"wingspan,wingspan_height_diff",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0
1629639,Tyler Herro,2019,13,Kentucky,1.0,0.935,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,76.5,192.4,75.25,-1.25,TBD,SG,SG,14.0,4.5,2.5,1.1,0.3,32.6,21.4,15.0,11.8,2.0,1.1,1.6,0.58,0.462,0.538,0.355,0.536,8.9,5.1,3.8,0.419,2.5,G,2018-19,FR,0.39682539682539686,projection,True,,0.34375139093927265,0.31407651854497237,0.342172090515755,0.6562486090607274,STAR,0.0,0.0,0.0,1.0,0.0
1629628,RJ Barrett,2019,3,Duke,2.0,0.665,secondary_creator,wing,,False,0,,,,0,blind_leave_year_out,79.0,202.0,81.0,2.0,TBD,SF,SF,22.6,7.6,4.3,0.9,0.4,35.3,32.2,23.5,13.2,1.4,1.2,4.8,0.532,0.454,0.529,0.308,0.506,8.6,6.5,2.1,0.338,5.9,F,2018-19,FR,0.4836065573770492,projection,True,,0.4627365875778028,0.23488250904176,0.3023809033804372,0.5372634124221972,STAR,0.5388608666666665,0.0,0.0,1.0,0.0
1629632,Coby White,2019,7,North Carolina,0.0,0.8,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.5,191.4,77.0,1.5,TBD,PG,PG,16.1,3.5,4.1,1.1,0.3,28.5,26.8,24.4,15.5,2.0,1.3,1.3,0.556,0.423,0.5,0.353,0.516,8.0,5.2,2.8,0.523,3.7,G,2018-19,FR,0.6065573770491804,projection,True,,0.34423231467296656,0.3932761262238915,0.2624915591031419,0.6557676853270334,STAR,0.0,0.0,0.0,1.0,0.0
1629636,Darius Garland,2019,5,Vanderbilt,0.0,0.75,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,74.0,175.0,77.0,3.0,TBD,PG,PG,16.2,3.8,2.6,0.8,0.4,27.8,27.9,25.7,19.6,1.7,1.5,1.6,0.657,0.537,0.581,0.478,0.639,4.9,3.8,1.1,0.426,3.2,G,2018-19,FR,0.5161290322580645,projection,True,,0.5804279950143381,0.20184737970330108,0.2177246252823608,0.4195720049856619,OUT,0.0,0.0,0.0,1.0,0.0
1628981,Bruno Fernando,2019,34,Maryland,3.0,0.763,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,80.75,237.0,87.25,6.5,TBD,PF,PF,13.6,10.6,2.0,0.6,1.9,30.0,22.6,14.4,21.2,1.3,7.0,12.0,0.653,0.607,0.618,0.3,0.612,10.0,5.1,4.9,0.035,4.3,F,2018-19,SO,0.5308641975308642,projection,True,,0.345612815136939,0.4897076927120896,0.16467949215097144,0.654387184863061,ROT+,0.0,0.6578166666666666,0.0,1.0,0.0
1629640,Keldon Johnson,2019,29,Kentucky,1.0,0.703,two_way_wing,guard,,False,0,,,,0,blind_leave_year_out,76.75,216.4,81.25,4.5,TBD,SG,SG,13.5,5.9,1.6,0.8,0.2,30.7,22.7,10.4,11.8,1.5,0.6,5.5,0.558,0.461,0.498,0.381,0.521,6.7,4.1,2.6,0.316,4.2,G,2018-19,FR,0.6086956521739131,projection,True,,0.376822623177581,0.4628213237771027,0.16035605304531633,0.623177376822419,OUT,0.0,0.0,0.0,1.0,0.0
1629627,Zion Williamson,2019,1,Duke,3.0,0.64,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,79.0,285.0,83.0,4.0,TBD,PF,PF,22.6,8.9,2.1,2.1,1.8,30.0,28.6,14.9,12.8,3.9,5.8,12.7,0.702,0.68,0.747,0.338,0.708,20.1,13.4,6.7,0.163,6.2,F,2018-19,FR,0.5636363636363636,projection,True,,0.13784058744407146,0.7196722821072228,0.14248713044870573,0.8621594125559285,ROT+,0.0,0.7457079999999999,0.2542920000000001,0.8347102,0.0
1629631,De'Andre Hunter,2019,4,Virginia,2.0,0.773,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,79.0,225.0,86.0,7.0,TBD,SF,SF,15.2,5.1,2.0,0.6,0.6,32.5,24.1,13.0,10.0,1.2,2.4,5.6,0.618,0.52,0.55,0.438,0.579,10.8,7.4,3.4,0.266,4.1,G,2018-19,SO,0.5394736842105263,projection,True,,0.36933866571190777,0.509727212905463,0.12093412138262927,0.6306613342880922,OUT,0.363882,0.0,0.0,1.0,0.0
1629649,Ignas Brazdeikis,2019,47,Michigan,2.0,0.773,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,77.75,220.8,81.25,3.5,TBD,SF,SF,14.8,5.4,0.8,0.7,0.5,29.6,26.1,6.1,8.8,1.5,1.7,4.6,0.573,0.462,0.5,0.392,0.531,8.9,5.3,3.7,0.351,4.1,F,2018-19,FR,0.5774647887323944,projection,True,,0.37437140922283374,0.5047422806374072,0.12088631013975902,0.6256285907771663,OUT,0.0,0.0,0.0,1.0,0.0
1629645,Kevin Porter Jr.,2019,30,Southern California,1.0,0.522,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,76.0,212.6,81.0,5.0,TBD,SG,SG,9.5,4.0,1.4,0.8,0.5,22.1,23.3,12.0,17.9,2.1,2.6,4.8,0.559,0.471,0.517,0.412,0.561,3.3,1.8,1.5,0.433,2.2,G,2018-19,FR,0.5238095238095238,projection,True,,0.4720223842050496,0.41231228874666725,0.11566532704828313,0.5279776157949504,OUT,0.0,0.0,0.0,1.0,0.0
1629669,Jaylen Nowell,2019,43,Washington,1.0,0.789,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.25,202.4,79.25,4.0,TBD,SG,SG,16.2,5.3,3.1,1.3,0.3,34.4,25.3,20.8,17.7,2.2,0.8,3.5,0.592,0.502,0.525,0.44,0.561,4.9,3.3,1.6,0.267,3.4,G,2018-19,SO,0.3863636363636363,projection,True,,0.4910014335907794,0.3995066809625421,0.10949188544667847,0.5089985664092206,OUT,0.0,0.0,0.0,1.0,0.0
